Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Orbit ID,Orbit Uncertainity,Eccentricity,Inclination,Hazardous
3709715,3709715,25.4,0.022108281,4,7,0.564931893,2.982160036,FALSE
3709961,3709961,25.5,0.021113245,3,7,0.3307483,11.64376022,FALSE
2468910,2468910,21.5,0.133215567,28,1,0.423347702,4.774411822,TRUE
3703888,3703888,23.7,0.048367649,15,6,0.4392469,3.961563993,FALSE
3710227,3710227,23.6,0.050647146,8,8,0.104593901,47.81067239,FALSE
3711170,3711170,26.1,0.016016034,6,7,0.486101104,4.696672405,FALSE
3715405,3715405,24.5,0.033462237,4,9,0.269115818,29.3832939,FALSE
3713267,3713267,21.8,0.116025908,5,7,0.582228744,3.095309821,FALSE
3293790,3293790,25.6,0.020162992,10,5,0.232735564,25.63152561,FALSE
3371135,3371135,23.4,0.055533491,12,1,0.580048317,7.324237718,FALSE
3601673,3601673,29.2,0.003841979,8,6,0.203998077,5.124043885,FALSE
3648643,3648643,24.5,0.033462237,12,7,0.402979713,4.341887965,FALSE
3703537,3703537,23.5,0.053034072,34,5,0.472227341,4.520952852,FALSE
3709959,3709959,22.3,0.092162655,17,3,0.354046391,10.74696986,FALSE
3709926,3709926,26.4,0.013949382,11,7,0.495870078,2.990383289,FALSE
3710218,3710218,25.7,0.019255508,4,7,0.492739964,11.06207876,FALSE
3710216,3710216,27.2,0.009650615,5,7,0.167271793,16.69963739,FALSE
3710217,3710217,24,0.042126461,6,7,0.379570769,19.01029556,FALSE
3713303,3713303,20.2,0.242412481,6,2,0.500077445,45.03307789,FALSE
3404492,3404492,25.6,0.020162992,12,6,0.381800141,0.835636066,FALSE
2422638,2422638,21.2,0.152951935,25,0,0.145130941,18.25518725,FALSE
3468430,3468430,19.5,0.334622375,13,2,0.214403243,21.32627966,FALSE
3712031,3712031,24.4,0.035039264,5,7,0.340911381,14.11246997,FALSE
3753079,3753079,26.1,0.016016034,7,7,0.258977539,4.333445913,FALSE
3718391,3718391,21,0.167708462,16,4,0.40301397,4.393231886,FALSE
3713008,3713008,25.8,0.018388867,6,7,0.474968118,7.294208402,FALSE
3076622,3076622,23,0.066765941,14,5,0.3276733,16.84566141,FALSE
3512278,3512278,26.6,0.012721988,10,6,0.210996363,0.123647363,FALSE
3709958,3709958,21,0.167708462,7,7,0.641159811,8.038039836,FALSE
3712627,3712627,25.6,0.020162992,11,7,0.3252948,1.813847793,FALSE
3727337,3727337,18.4,0.555334912,15,4,0.613902098,8.521954138,FALSE
3715513,3715513,21.1,0.160160338,16,2,0.239159795,9.530968025,FALSE
3712471,3712471,24.3,0.036690614,9,7,0.374571076,7.636546994,FALSE
3713005,3713005,22.5,0.08405334,6,9,0.960260724,11.35643554,FALSE
3714120,3714120,26.2,0.015295194,8,8,0.347930586,5.875829467,FALSE
2451370,2451370,21.5,0.133215567,43,0,0.230727018,5.522757022,TRUE
3273782,3273782,23.8,0.046190746,34,0,0.386458786,20.83376792,FALSE
3445544,3445544,24.6,0.031956189,7,7,0.187320033,8.137156646,FALSE
3633046,3633046,24.6,0.031956189,13,6,0.310709346,4.196594851,FALSE
3712944,3712944,26.8,0.011602591,8,8,0.461789294,4.603787357,FALSE
3713306,3713306,25.6,0.020162992,12,6,0.14417627,4.843936627,FALSE
3714179,3714179,24.9,0.027832677,4,8,0.194478808,21.3368877,FALSE
3714452,3714452,20.6,0.201629919,17,3,0.620525213,4.559941011,TRUE
3752572,3752572,27.6,0.008027032,14,6,0.26845335,0.057930048,FALSE
3765641,3765641,21.5,0.133215567,7,7,0.498898244,11.83449067,FALSE
2483656,2483656,23.8,0.046190746,41,0,0.386445067,20.83340837,FALSE
3714182,3714182,25.5,0.021113245,7,8,0.373573109,25.29980634,FALSE
3457846,3457846,25,0.02658,8,6,0.367793562,5.438784985,FALSE
3607531,3607531,21.3,0.146067964,32,2,0.183994808,14.40789927,FALSE
3712665,3712665,24,0.042126461,12,4,0.148396751,4.069632203,FALSE
3715693,3715693,23.8,0.046190746,6,7,0.283024115,14.27811094,FALSE
3750676,3750676,28.1,0.006376098,6,5,0.087306738,3.1579393,FALSE
3717051,3717051,27.1,0.010105434,3,9,0.560865965,3.972155455,FALSE
2235756,2235756,18.7,0.483676488,55,0,0.258803617,39.14671933,TRUE
2308635,2308635,21.9,0.110803882,126,0,0.430448933,0.340335888,TRUE
3560920,3560920,21,0.167708462,25,7,0.32313072,34.88932401,FALSE
3667121,3667121,22.4,0.088014652,13,2,0.305598765,33.12578666,FALSE
3713935,3713935,22.2,0.096506147,8,7,0.628293921,13.32108393,FALSE
3751828,3751828,24.8,0.029144391,6,7,0.164158738,25.28470095,FALSE
3341510,3341510,27.2,0.009650615,6,6,0.081841276,11.78246494,FALSE
3717360,3717360,26.3,0.014606796,6,8,0.519376069,4.641246496,FALSE
3179348,3179348,23.7,0.048367649,17,7,0.307743936,6.219566678,FALSE
3457388,3457388,21.3,0.146067964,14,1,0.400466902,44.38928154,FALSE
3602839,3602839,24.2,0.038419789,18,1,0.176136354,23.01931845,FALSE
3634129,3634129,23.5,0.053034072,11,7,0.275158918,10.42165955,FALSE
3713009,3713009,20.3,0.231502122,69,3,0.2837355,13.21894033,FALSE
3716629,3716629,25.9,0.017561232,4,8,0.549330673,1.735986973,FALSE
3717108,3717108,23.3,0.058150704,19,7,0.476605634,3.462588742,FALSE
3719380,3719380,26,0.016770846,4,8,0.49044255,0.960678958,FALSE
3002856,3002856,20,0.2658,25,0,0.654125019,9.555632639,TRUE
3092237,3092237,21.8,0.116025908,25,0,0.016045805,24.81286051,FALSE
3547678,3547678,19.4,0.350392641,19,1,0.546503851,18.99683055,FALSE
3699514,3699514,17.2,0.96506147,41,1,0.76342956,17.89236175,FALSE
3763945,3763945,27.3,0.009216266,8,6,0.174644594,8.410560293,FALSE
3772975,3772975,22.692,0.076940495,7,5,0.305007753,11.38529525,FALSE
2434500,2434500,21.2,0.152951935,43,0,0.257176669,13.20981155,FALSE
3409648,3409648,19.7,0.305179233,19,1,0.522425174,45.5027007,FALSE
3715299,3715299,21.4,0.139493823,12,4,0.665516692,10.63039545,FALSE
3719182,3719182,27.1,0.010105434,6,7,0.518827539,6.376841316,FALSE
3719730,3719730,22.3,0.092162655,9,6,0.607394798,29.68886518,FALSE
3719244,3719244,25.1,0.025383703,4,8,0.786121343,16.40755094,FALSE
3720001,3720001,22.9,0.069912523,7,8,0.04504177,19.33738571,FALSE
2434632,2434632,19.8,0.291443905,44,0,0.25139697,12.36463349,FALSE
2438317,2438317,19.9,0.278326768,26,0,0.272236156,23.88857273,FALSE
3565066,3565066,26.3,0.014606796,9,6,0.282259446,1.551459811,FALSE
3605857,3605857,20.8,0.183888672,54,0,0.514114812,11.22126482,TRUE
3716457,3716457,24.3,0.036690614,23,6,0.566168715,1.386907073,FALSE
3716636,3716636,23.4,0.055533491,12,7,0.485694416,6.776704369,FALSE
3718321,3718321,24.4,0.035039264,10,6,0.300400458,13.97631434,FALSE
3718390,3718390,23.4,0.055533491,13,5,0.425788929,8.918738159,FALSE
3719184,3719184,28.1,0.006376098,3,7,0.555780506,2.64472166,FALSE
3719227,3719227,26.2,0.015295194,13,4,0.122825956,9.504144317,FALSE
3720898,3720898,28.3,0.00581507,6,6,0.276817966,2.232081969,FALSE
3579078,3579078,19.6,0.319561887,31,0,0.664165342,19.22999998,TRUE
2433953,2433953,20.8,0.183888672,77,0,0.200847466,7.191869414,TRUE
3143121,3143121,21.8,0.116025908,16,1,0.237462895,25.53697215,FALSE
3328632,3328632,21.2,0.152951935,22,0,0.343380505,14.61464913,FALSE
3588065,3588065,22.7,0.076657557,17,2,0.29922507,11.83637961,FALSE
3596037,3596037,26.5,0.013321557,15,5,0.240447389,1.535572205,FALSE
3753308,3753308,23.6,0.050647146,16,7,0.213524861,9.002776202,FALSE
3720916,3720916,26.6,0.012721988,8,7,0.665108917,8.44985963,FALSE
2066391,2066391,16.5,1.332155667,212,0,0.688581253,38.88383939,TRUE
2085236,2085236,18.6,0.506471459,78,0,0.311188692,12.80492879,TRUE
2425450,2425450,19.6,0.319561887,121,0,0.370521632,7.934578442,FALSE
2462550,2462550,19.4,0.350392641,44,0,0.723724498,21.51727012,TRUE
3261681,3261681,24.2,0.038419789,24,1,0.164114176,1.293864171,FALSE
3703885,3703885,21.3,0.146067964,17,1,0.321014767,4.276670772,FALSE
3721910,3721910,26.8,0.011602591,8,5,0.067797353,3.018453017,FALSE
3721157,3721157,23.4,0.055533491,5,8,0.581011741,7.745117448,FALSE
3720357,3720357,22.8,0.073207399,8,7,0.363298501,25.94332986,FALSE
2388188,2388188,18.9,0.4411182,75,0,0.776468782,11.7849256,TRUE
3418110,3418110,23.3,0.058150704,13,0,0.334620328,1.432604083,FALSE
3775253,3775253,26.582,0.012827883,5,5,0.368774738,1.372160116,FALSE
3778541,3778541,23.314,0.057776999,4,7,0.371182881,5.250208398,FALSE
3724053,3724053,23.4,0.055533491,4,7,0.385549082,5.216150189,FALSE
3398649,3398649,23,0.066765941,8,6,0.33086241,11.50708649,FALSE
3723740,3723740,24.4,0.035039264,5,7,0.351723666,7.385908259,FALSE
3762126,3762126,21.3,0.146067964,11,5,0.4429835,25.05449099,FALSE
3722517,3722517,23.6,0.050647146,8,7,0.520518042,7.713233182,FALSE
3738545,3738545,27.9,0.006991252,3,8,0.262963593,4.973993396,FALSE
3177202,3177202,25.7,0.019255508,21,5,0.289066751,0.020986546,FALSE
3485263,3485263,22.7,0.076657557,19,6,0.302129751,7.591957852,FALSE
3709716,3709716,26.1,0.016016034,13,6,0.041502794,11.37458554,FALSE
3720443,3720443,22.3,0.092162655,25,4,0.510605555,6.434128504,FALSE
3736203,3736203,21.7,0.121494041,5,7,0.247937849,10.53374379,FALSE
3761485,3761485,24.6,0.031956189,12,5,0.125600374,13.99910315,FALSE
2366733,2366733,19.1,0.40230458,79,0,0.342492024,19.42492139,FALSE
2385186,2385186,17.7,0.766575574,207,0,0.075775641,24.09537415,TRUE
3591753,3591753,22.4,0.088014652,23,1,0.156454668,23.05959228,FALSE
3633046,3633046,24.6,0.031956189,13,6,0.310709346,4.196594851,FALSE
3704141,3704141,21.2,0.152951935,24,4,0.109529735,13.59262441,TRUE
3724243,3724243,22.5,0.08405334,22,5,0.525446226,5.075371782,FALSE
3740670,3740670,26.1,0.016016034,4,8,0.247656928,14.64059971,FALSE
3781246,3781246,23.586,0.050974735,4,5,0.310766748,8.55596198,FALSE
3092390,3092390,25.7,0.019255508,18,3,0.287131337,7.695931344,FALSE
3607683,3607683,22,0.105816886,23,0,0.385964562,3.589476805,FALSE
3653683,3653683,19.1,0.40230458,38,0,0.587999776,7.195137503,FALSE
3741971,3741971,27.5,0.008405334,5,7,0.251997612,3.435027857,FALSE
3753570,3753570,26.8,0.011602591,3,7,0.241795136,4.431690257,FALSE
2486692,2486692,19.3,0.366906138,43,0,0.588023209,7.195903257,FALSE
3780063,3780063,18.62,0.501828101,1,6,0.70815922,4.912221164,FALSE
3725153,3725153,27,0.010581689,6,7,0.648595905,5.098626376,FALSE
3725975,3725975,23.6,0.050647146,10,7,0.463009068,8.086291405,FALSE
3726817,3726817,21.7,0.121494041,20,6,0.460728249,7.83255056,FALSE
2337084,2337084,19.6,0.319561887,62,0,0.099029278,11.67657078,FALSE
2434154,2434154,19.8,0.291443905,42,0,0.50077661,6.540864291,FALSE
3574821,3574821,20.9,0.175612319,26,0,0.637585796,5.740118012,TRUE
3723815,3723815,22.2,0.096506147,12,5,0.268034976,9.463717947,FALSE
3730321,3730321,21.6,0.127219879,9,7,0.688035715,10.50701268,TRUE
3360486,3360486,18.9,0.4411182,14,1,0.183030919,24.76551165,FALSE
3520758,3520758,23.6,0.050647146,13,1,0.300504978,3.365302321,FALSE
3723955,3723955,21.3,0.146067964,21,3,0.351674305,28.41299637,FALSE
3725154,3725154,22.4,0.088014652,24,5,0.484043002,10.23793726,FALSE
3745831,3745831,24.6,0.031956189,11,7,0.250616654,7.196803813,FALSE
3703540,3703540,24.4,0.035039264,6,6,0.186330994,20.4064442,FALSE
3725976,3725976,25.6,0.020162992,4,8,0.470630425,7.532973465,FALSE
3726598,3726598,27,0.010581689,6,7,0.507217863,6.765195018,FALSE
3726654,3726654,24.2,0.038419789,7,8,0.44538708,5.458237664,FALSE
3726787,3726787,22.9,0.069912523,11,6,0.459685167,7.678676207,FALSE
2206378,2206378,18.7,0.483676488,172,0,0.43901908,6.724207716,TRUE
2237805,2237805,17.3,0.921626549,152,0,0.341207171,35.30957184,FALSE
3338519,3338519,21,0.167708462,15,6,0.611802872,24.71185534,FALSE
3363697,3363697,23.9,0.04411182,29,0,0.214761865,0.512814773,FALSE
3468488,3468488,27.6,0.008027032,11,5,0.265416369,3.594220117,FALSE
3726669,3726669,25,0.02658,4,7,0.316352452,31.57164434,FALSE
3728903,3728903,21.8,0.116025908,15,4,0.08057751,6.175781523,FALSE
3726710,3726710,24.3,0.036690614,5,7,0.621287288,27.49481452,FALSE
2465633,2465633,20.3,0.231502122,32,0,0.351410394,3.94847201,TRUE
3359445,3359445,19.2,0.384197891,53,0,0.529116162,9.409228969,FALSE
3426410,3426410,21,0.167708462,16,1,0.452792293,8.27869574,FALSE
3553060,3553060,26.5,0.013321557,10,7,0.290082969,3.241816863,FALSE
3727181,3727181,22.9,0.069912523,15,6,0.433946626,20.32486356,FALSE
3727639,3727639,21.7,0.121494041,18,5,0.279750824,19.53410338,FALSE
3731587,3731587,22.7,0.076657557,6,7,0.325813539,11.86361088,FALSE
3747356,3747356,20.5,0.211132445,17,5,0.350091852,23.20517835,FALSE
3758838,3758838,24.4,0.035039264,2,8,0.094549862,37.94363866,FALSE
3730577,3730577,23.3,0.058150704,10,6,0.526909364,4.132432827,FALSE
3345301,3345301,22.6,0.080270317,10,7,0.305365762,12.84628738,FALSE
3712033,3712033,24.9,0.027832677,5,8,0.289793612,25.43100881,FALSE
3728646,3728646,24.6,0.031956189,13,7,0.536738193,8.40878218,FALSE
2260277,2260277,18.2,0.608912622,38,0,0.209671489,19.35522297,FALSE
2337118,2337118,18.3,0.58150704,51,0,0.463561483,61.3851132,FALSE
2441825,2441825,18.5,0.530340723,98,0,0.222651011,30.81836224,FALSE
3605960,3605960,20.3,0.231502122,53,0,0.647937365,3.174455439,TRUE
3672464,3672464,24.4,0.035039264,8,5,0.376164475,13.31622746,FALSE
3724058,3724058,21,0.167708462,68,4,0.558205662,8.102012894,TRUE
3727640,3727640,25.3,0.023150212,17,6,0.252257174,13.1892927,FALSE
3728231,3728231,28.1,0.006376098,7,6,0.177998317,5.610859601,FALSE
3728733,3728733,28.9,0.004411182,9,7,0.619742398,2.378452288,FALSE
3082923,3082923,21.6,0.127219879,12,0,0.254507446,23.89713993,TRUE
3183853,3183853,21.8,0.116025908,12,7,0.355460162,18.31237996,FALSE
3508133,3508133,23.3,0.058150704,18,2,0.201291134,5.930585319,FALSE
3545514,3545514,22.5,0.08405334,9,6,0.632902048,33.44449596,FALSE
3691155,3691155,26.3,0.014606796,8,3,0.120420355,10.8862225,FALSE
3714121,3714121,23.1,0.063760979,13,6,0.058353389,23.09103204,FALSE
3728732,3728732,25.5,0.021113245,7,8,0.453579979,3.351516521,FALSE
3745113,3745113,26.1,0.016016034,8,6,0.229795318,15.57264136,FALSE
3745511,3745511,29.2,0.003841979,12,7,0.306014836,2.431971033,FALSE
3715702,3715702,25.6,0.020162992,11,8,0.312161215,19.22101989,FALSE
3740043,3740043,20.9,0.175612319,25,0,0.351865106,16.52272109,FALSE
3729540,3729540,24.4,0.035039264,8,8,0.777996271,3.068870364,FALSE
3729847,3729847,19.3,0.366906138,31,5,0.548274481,27.14399066,FALSE
3739697,3739697,20.5,0.211132445,6,7,0.529349172,14.37607951,FALSE
2085770,2085770,20.5,0.211132445,96,0,0.344943237,33.17788267,FALSE
3730338,3730338,23.6,0.050647146,3,9,0.58314341,12.09175643,FALSE
3092248,3092248,22.5,0.08405334,16,2,0.405859344,2.584798951,FALSE
3614637,3614637,18,0.667659414,12,1,0.667528023,54.58813602,FALSE
3727274,3727274,20,0.2658,38,0,0.325593674,7.287076602,FALSE
3750677,3750677,20.7,0.192555078,8,6,0.513102707,9.392476967,FALSE
3547175,3547175,24.8,0.029144391,12,7,0.248954344,5.15888644,FALSE
3730801,3730801,25.4,0.022108281,5,8,0.499056227,3.311317109,FALSE
3774725,3774725,23.733,0.04763816,8,7,0.25590744,4.961315927,FALSE
3729278,3729278,22.2,0.096506147,12,6,0.49068729,8.199601663,FALSE
3733259,3733259,23.2,0.060891262,6,9,0.55949979,9.20271902,FALSE
3648873,3648873,22.6,0.080270317,18,5,0.483427919,14.3507028,FALSE
3674103,3674103,21.5,0.133215567,16,2,0.339409259,8.469322396,FALSE
3713268,3713268,21.5,0.133215567,16,3,0.480148186,26.71342372,FALSE
3729283,3729283,21.1,0.160160338,29,4,0.340800974,21.12729621,FALSE
3753621,3753621,21.7,0.121494041,6,2,0.280126138,18.14059683,TRUE
3759986,3759986,21.6,0.127219879,17,5,0.19596565,31.734114,FALSE
3763284,3763284,23,0.066765941,5,7,0.429502625,1.609600622,FALSE
3720358,3720358,25.7,0.019255508,3,8,0.109323681,9.901867621,FALSE
3729539,3729539,26.3,0.014606796,10,7,0.634037872,2.582207652,FALSE
3730579,3730579,24.4,0.035039264,7,7,0.409425114,15.94988981,FALSE
3735464,3735464,22.3,0.092162655,5,8,0.794342084,1.734755231,FALSE
2216523,2216523,20.6,0.201629919,67,0,0.412094837,5.208499322,TRUE
2286080,2286080,21.1,0.160160338,25,0,0.482539561,2.799625641,TRUE
2450649,2450649,19.5,0.334622375,68,0,0.157295322,26.21613896,FALSE
3596037,3596037,26.5,0.013321557,15,5,0.240447389,1.535572205,FALSE
3652982,3652982,24.7,0.030517923,16,5,0.339339882,4.050551226,FALSE
3732677,3732677,27.8,0.00732074,6,7,0.302545205,4.239923444,FALSE
3733135,3733135,27.2,0.009650615,8,7,0.145539671,4.844052772,FALSE
3732897,3732897,18.9,0.4411182,39,2,0.68704832,6.002519369,TRUE
3733132,3733132,23.7,0.048367649,14,6,0.209338487,3.177777328,FALSE
3736505,3736505,21.4,0.139493823,8,7,0.312927547,11.92333669,FALSE
2152787,2152787,18.6,0.506471459,72,0,0.231423131,15.95267012,FALSE
2230111,2230111,19.1,0.40230458,113,0,0.369145978,17.50753783,TRUE
3261681,3261681,24.2,0.038419789,24,1,0.164114176,1.293864171,FALSE
3545976,3545976,20.8,0.183888672,66,0,0.604708013,7.075099164,FALSE
3617713,3617713,26.9,0.011080388,7,6,0.386244167,0.805797852,FALSE
3621026,3621026,18.4,0.555334912,46,0,0.469209521,20.37990363,FALSE
3634615,3634615,21,0.167708462,21,1,0.5825419,2.437827105,TRUE
3733300,3733300,22.7,0.076657557,18,7,0.422594519,17.02388907,FALSE
3733302,3733302,24.1,0.040230458,10,8,0.611732095,18.82549981,FALSE
3734558,3734558,26.6,0.012721988,9,7,0.23533875,11.65783407,FALSE
3735394,3735394,23.5,0.053034072,16,7,0.651253804,3.885825312,FALSE
3735466,3735466,24.9,0.027832677,13,7,0.393606084,5.164134751,FALSE
3735467,3735467,23.4,0.055533491,21,7,0.605378161,3.565926289,FALSE
3483649,3483649,23.2,0.060891262,9,6,0.479773,4.926415379,FALSE
3551325,3551325,24.8,0.029144391,9,7,0.266821976,6.970202977,FALSE
3739220,3739220,22.5,0.08405334,7,5,0.526431611,3.685080063,FALSE
3734615,3734615,29,0.004212646,7,7,0.708459645,8.736109205,FALSE
2297274,2297274,16.8,1.160259082,78,0,0.794476541,1.963769055,TRUE
2452397,2452397,20.4,0.22108281,32,0,0.343707475,8.785378864,FALSE
3332535,3332535,28.4,0.005553349,9,3,0.08300439,1.439038908,FALSE
3729836,3729836,20.7,0.192555078,57,4,0.376856227,8.439563734,FALSE
3729846,3729846,20.1,0.253837029,20,6,0.715993316,12.77748029,TRUE
3735469,3735469,29.6,0.003195619,4,7,0.661460262,5.787605346,FALSE
3772759,3772759,28.15,0.00623096,14,4,0.145894028,3.174319581,FALSE
3736239,3736239,24.7,0.030517923,4,8,0.266255704,13.30798063,FALSE
3738553,3738553,25,0.02658,5,9,0.305647295,11.42038201,FALSE
3739168,3739168,24.1,0.040230458,5,9,0.550583696,7.314453322,FALSE
3360539,3360539,19.7,0.305179233,21,0,0.312757661,31.59024452,FALSE
3484839,3484839,22.6,0.080270317,14,2,0.337906935,19.58318908,FALSE
3730323,3730323,21.3,0.146067964,19,4,0.19669862,8.336567851,FALSE
3732675,3732675,20.1,0.253837029,67,1,0.368877506,20.95425264,TRUE
3735198,3735198,23.5,0.053034072,24,4,0.542171256,2.735281107,FALSE
3735612,3735612,25.2,0.024241248,17,3,0.293373061,4.873125493,FALSE
3736515,3736515,25.4,0.022108281,7,7,0.300773877,17.92334873,FALSE
3740926,3740926,21.7,0.121494041,8,6,0.712740337,7.709094833,TRUE
3766077,3766077,23.7,0.048367649,5,7,0.158046257,16.60852785,FALSE
3174202,3174202,20.9,0.175612319,49,0,0.237310805,3.782070829,FALSE
3582516,3582516,21.7,0.121494041,22,1,0.134241372,9.786673703,TRUE
3735995,3735995,27.2,0.009650615,21,5,0.25406047,2.955318531,FALSE
3736517,3736517,27.2,0.009650615,6,6,0.46454053,1.590216112,FALSE
3738930,3738930,28.4,0.005553349,8,6,0.204642299,5.235653703,FALSE
3739223,3739223,19.9,0.278326768,34,1,0.20019673,9.179094832,FALSE
3736807,3736807,27.4,0.008801465,7,6,0.279378085,1.619224651,FALSE
3738917,3738917,25.2,0.024241248,7,8,0.444067552,24.88995973,FALSE
3739248,3739248,23.5,0.053034072,7,7,0.31194735,8.700221054,FALSE
3388081,3388081,21.4,0.139493823,22,1,0.736515144,2.12151356,TRUE
3738546,3738546,25.9,0.017561232,14,5,0.118713427,4.695938898,FALSE
3738915,3738915,27.4,0.008801465,10,7,0.320674734,10.13797178,FALSE
3738932,3738932,28,0.006676594,8,6,0.403957411,2.484442826,FALSE
3738913,3738913,26.1,0.016016034,9,1,0.255971772,6.657235645,FALSE
3740046,3740046,24.9,0.027832677,6,7,0.201325008,11.80241548,FALSE
3740344,3740344,25.3,0.023150212,4,9,0.684959774,1.941875341,FALSE
3263540,3263540,21.1,0.160160338,17,1,0.672253099,21.65104891,FALSE
3736496,3736496,24.7,0.030517923,7,7,0.393584693,7.926395403,FALSE
3739702,3739702,27.4,0.008801465,9,7,0.223571312,7.738779991,FALSE
3740100,3740100,23.6,0.050647146,7,7,0.569285209,5.275016787,FALSE
3735487,3735487,22.4,0.088014652,33,4,0.517503722,3.356828331,FALSE
3766293,3766293,25.3,0.023150212,8,7,0.19068334,14.72679096,FALSE
3736502,3736502,21.4,0.139493823,17,6,0.578658161,8.061251065,TRUE
3740031,3740031,23.9,0.04411182,4,9,0.207251512,37.04488972,FALSE
3740102,3740102,21.3,0.146067964,9,7,0.396023652,34.26589684,FALSE
3741554,3741554,23.4,0.055533491,4,9,0.726330479,4.929972958,FALSE
3753605,3753605,23.8,0.046190746,10,8,0.327965032,10.13321215,FALSE
2450270,2450270,20.7,0.192555078,27,0,0.332536323,18.72619129,TRUE
2451003,2451003,19.5,0.334622375,42,0,0.463495749,6.476509213,TRUE
3703892,3703892,23.8,0.046190746,8,7,0.180393237,19.03529015,FALSE
3738968,3738968,23.3,0.058150704,21,7,0.687190193,1.981237879,FALSE
3740825,3740825,20.7,0.192555078,27,4,0.239730643,23.62316377,FALSE
3773755,3773755,25.1,0.025383703,7,3,0.1828072,6.856691989,FALSE
